80	CD
anggota	NN
parlemen	NN
akan	MD
pilih	VB
langsung	RB
di	IN
daerah	NN
pilih	NN
,	Z
sedang	CC
40	CD
lain	JJ
-nya	PRP
akan	MD
pilih	VB
lalu	VB
wakil	NN
proporsional	JJ
.	Z

para	DT
amat	NN
dari	IN
masyarakat	NN
bangun	NN
afrika	NNP
selatan	NNP
(	Z
sadc	NNP
)	Z
kata	VB
,	Z
beri	NN
suara	NN
pada	IN
umum	JJ
-nya	PRP
bersih	JJ
dan	CC
sehat	JJ
,	Z
namun	CC
ada	VB
catat	NN
keluh	NN
pada	IN
kontestan	NN
thabane	NNP
.	Z

mantan	JJ
menteri	NN
luar negeri	NN
ini	PR
,	Z
yang	SC
mundur	VB
dari	IN
kabinet	NN
dan	CC
bentuk	VB
abc	NNP
pada	IN
akhir	NN
tahun	NN
lalu	CC
,	Z
klaim	VB
oleh	IN
beberapa	CD
dukung	NN
-nya	PRP
telah	MD
dapat	VB
absen	NN
nama	NN
mereka	PRP
dari	IN
daftar	NN
di	IN
daerah pilih	NN
dan	CC
curiga	VB
ada	VB
beberapa	CD
suara	NN
kembar	JJ
di sana	PR
.	Z

pada	IN
saat	NN
posko	NN
-nya	PRP
usaha	VB
himpun	VB
komplain	NN
itu	PR
dengan	SC
komisi	NN
pilih	NN
independen	JJ
,	Z
wakil	NN
mereka	PRP
temu	VB
di mana	RB
,	Z
kata	VB
-nya	PRP
.	Z

pilih	NN
umum	JJ
yang	SC
sengketa	VB
pada	IN
tahun	NN
1998	CD
,	Z
ketika	SC
mosisili	NNP
pertama	OD
kali	NND
naik	VB
ke	IN
kuasa	NN
,	Z
juga	RB
akibat	VB
protes	NN
besar	JJ
yang	SC
hanya	RB
bisa	MD
atas	VB
pada	IN
saat	NN
militer	NN
afrika	NNP
selatan	NNP
dan	CC
boswana	NNP
ikut	VB
-	Z
campur tangan	VB
di	IN
raja	NN
gunung	NN
yang	SC
mungil	JJ
itu	PR
.	Z

afrika	NNP
satu	NNP
pada	IN
rabu	NNP
cara	IN
resmi	JJ
bentuk	VB
pasu	NN
jaga	NN
damai	NN
diri	VB
atas	IN
lebih	RB
dari	IN
1 500	CD
tentara	NN
afrika	NNP
selatan	NNP
untuk	IN
burundi	NNP
guna	SC
bantu	VB
satu	VB
gera	NN
giat	JJ
akhir	OD
berontak	NN
di	IN
negara	NN
itu	PR
.	Z

badan	NN
se-afrika	NN
itu	PR
ambil alih	VB
pimpin	NN
dari	IN
serikat	NNP
bangsa	NNP
untuk	SC
mudah	VB
satu	NN
pasu	NNP
bebas	NNP
bangsa	NNP
(	Z
fnl	NNP
)	Z
ke	IN
alur	NN
damai	NN
lebih	RB
luas	JJ
.	Z

satu	NN
itu	PR
akan	MD
libat	VB
sekitar	IN
1 500	CD
tentara	NN
afrika	NNP
selatan	NNP
dan	CC
pegang	VB
amanat	NN
untuk	IN
enam	CD
bulan	NN
,	Z
kata	VB
mamadou	NNP
bah	NNP
,	Z
wakil	NNP
afrika	NNP
satu	NNP
di	IN
burundi	NNP
,	Z
kepada	IN
wartawan	NN
.	Z

kami	PRP
mesti	MD
laku	VB
segala	RB
agar	SC
satu	NN
fnl	NNP
akhir	VB
dalam	IN
lambat	NN
ini	PR
,	Z
kata	VB
-nya	PRP
.	Z

bah	NNP
menandatangani	VB
tuju	NN
dengan	IN
menteri	NNP
luar	NNP
negeri	NNP
burundi	NNP
antoinette	NNP
batumubwira	NNP
untuk	IN
bentuk	NN
pasu	NN
afrika	NNP
satu	NNP
itu	PR
jalan	NN
dengan	IN
gencat senjata	NN
7	CD
september	NNP
,	Z
yang	SC
masih	MD
harus	MD
laksana	VB
sepenuh	JJ
,	Z
sekalipun	SC
tempur	NN
sudah	MD
henti	VB
.	Z

pada	IN
desember	NNP
,	Z
768	CD
tentara	NN
jaga	NN
damai	NN
serikat	NNP
bangsa	NNP
afrika	NNP
selatan	NNP
di	IN
burundi	NNP
pindah	VB
di bawah	VB
wenang	NN
afrika	NNP
satu	NNP
.	Z

afrika	NNP
selatan	NNP
pekan	NN
lalu	CC
tuju	VB
tempat	VB
1 100	CD
tentara	NN
lagi	RB
bagai	IN
bagi	NN
satu tugas	NN
khusus	JJ
afrika	NNP
satu	NNP
di	IN
burundi	NNP
.	Z

perang	NN
saudara	NN
di	IN
negara	NN
kecil	JJ
itu	PR
adu	VB
tentara	NN
,	Z
yang	SC
sampai	IN
baru ini	RB
asai	VB
suku	NN
kecil	JJ
tuts	NNP
,	Z
lawan	VB
bagai	CD
gera	NN
berontak	NN
hutu	NNP
.	Z

uni	NNP
afrika	NNP
(	Z
au	NNP
)	Z
ganggu	VB
oleh	IN
serang	NN
hadap	IN
personel	NN
pelihara	NN
damai	NN
-nya	PRP
di	IN
somalia	NNP
dan	CC
negara	NN
anggota	NN
-nya	PRP
akan	MD
konsultasi	VB
kena	IN
situasi	NN
sebut	PR
,	Z
kata	VB
ketua	NNP
au	NNP
john	NNP
kufuor	NNP
,	Z
rabu	NNP
.	Z

patut	JJ
sayang	VB
bahwa	SC
kontingen	NN
pertama	OD
tentara	NN
yang	SC
telah	MD
berangkat	VB
ke	IN
sana	PR
telah	MD
sambut	VB
dengan	SC
tembak	NN
,	Z
kata	VB
kufuor	NNP
dalam	IN
suatu	CD
taklimat	NN
di	IN
london	NNP
.	Z

itu	PR
kecil	VB
hati	NN
dan	CC
uni	NNP
afrika	NNP
agak	RB
ganggu	VB
,	Z
kata	VB
kufuor	NNP
,	Z
yang	SC
juga	RB
adalah	VB
presiden	NNP
ghana	NNP
.	Z

lebih	RB
dari	IN
1	CD
prajurit	NN
uganda	NNP
darat	VB
di	IN
ibu kota	NN
somalia	NNP
,	Z
mogadishu	NNP
,	Z
pekan	NN
lalu	CC
,	Z
baris depan	NN
dari	IN
pasu	NN
au	NNP
dengan	SC
8 000	CD
personel	NN
yang	SC
rancang	VB
untuk	SC
bantu	VB
perintah	NN
rapuh	JJ
somalia	NNP
pulih	VB
tenang	NN
di	IN
negara	NN
yang	SC
kacau	JJ
itu	PR
.	Z

namun	CC
tentara	NN
uganda	NNP
telah	MD
serang	VB
sejak	IN
darat	VB
dan	CC
dua	CD
personel	NN
cedera	JJ
dalam	IN
sergap	NN
hari	NN
telah	SC
mereka	PRP
darat	VB
.	Z

banyak	CD
ulas	NN
nyata	VB
tentara	NN
au	NNP
jadi	VB
sasar	NN
karena	SC
mereka	PRP
pandang	VB
dukung	VB
perintah	NN
yang	SC
milik	VB
banyak	CD
musuh	NN
di	IN
mogadishu	NNP
.	Z

saya	PRP
harap	VB
uni	NNP
afrika	NNP
tak	NEG
kan	MD
henti	VB
usaha	VB
dalam	IN
bantu	VB
somalia	NNP
temu	VB
cara	NN
damai	JJ
wujud	VB
damai	NN
,	Z
kata	VB
kufuor	NNP
lama	IN
kunjung	NN
negara	NN
ke	IN
inggris	NNP
.	Z

itu	PR
lah	RP
yang	SC
ingin	RB
saya	PRP
kata	VB
sekarang	NN
.	Z

tentu	RB
saja	RB
,	Z
konsultasi	NN
sedang	MD
langsung	VB
di	IN
kalang	NN
anggota	NN
serikat	NN
,	Z
dan	CC
antara	IN
saya	PRP
bagai	IN
ketua	NN
dan	CC
sekretariat	NN
,	Z
kata	VB
-nya	PRP
.	Z

negara	NNP
tanduk	NNP
afrika	NNP
sebut	PR
perosok	VB
ke	IN
dalam	NN
kacau	NN
telah	SC
mohamed	NNP
siad	NNP
barret	NNP
guling	VB
pada	IN
1991	CD
,	Z
dan	CC
semua	CD
13	CD
upaya	NN
dahulu	JJ
untuk	SC
cipta	VB
perintah pusat	NN
yang	SC
efektif	JJ
gagal	JJ
.	Z

kufuor	NNP
tekan	VB
ghana	NNP
telah	MD
sampai	VB
komitmen	NN
agar	SC
pasu	NN
au	NNP
tidak	NEG
ikut campur	VB
di	IN
somalia	NNP
tapi	CC
bantu	VB
saudara	NN
negara	NN
afrika	NNP
usaha	VB
wujud	VB
kondisi	NN
normal	JJ
lalu	VB
pelihara	NN
damai	NN
.	Z

pesawat	NN
perang	NN
nato	NNP
yang	SC
panggil	VB
oleh	IN
militer	NN
afghanistan	NNP
senin	NNP
lalu	VB
bom	NN
dan	CC
tewas	VB
19	CD
anggota	NN
kelompok	NN
militan	JJ
di	IN
afghanistan	NNP
selatan	NNP
,	Z
sehingga	SC
tambah	VB
jumlah	NN
korban	NN
tewas	VB
pada	IN
operasi	NN
hari	NN
empat	OD
jadi	VB
99	CD
orang	NN
,	Z
kata	VB
menteri	NNP
tahan	NNP
senin	NNP
.	Z

sembilan	CD
belas	CD
orang	NN
tewas	VB
di	IN
provinsi	NN
selatan	NN
helmand	NNP
ahad	NNP
,	Z
kata	VB
menteri	NNP
tahan	NNP
dalam	IN
nyata	NN
-nya	PRP
.	Z

militer	NN
afghanistan	NNP
lancar	VB
sisir	NN
di	IN
daerah	NNP
gereshk	NNP
provinsi	NN
sebut	PR
kamis	NNP
,	Z
atau	CC
tepat	VB
hari	NN
dua	OD
pada	IN
tahun baru	NNP
afghan	NNP
.	Z

operasi	NNP
nawrozi	NNP
(	Z
tahun	NNP
baru	NNP
)	Z
ini	PR
adalah	VB
pertama	OD
kali	NND
-nya	PRP
laku	VB
cara	IN
besar	JJ
yang	SC
lancar	VB
oleh	IN
pasu	NN
afghan	NNP
dengan	IN
dukung	NN
angkat udara	NN
nato	NNP
,	Z
namun	CC
tidak	NEG
kerah	VB
dukung	NN
pasu	NN
darat	NN
.	Z

orang	NND
prajurit	NN
israel	NNP
yang	SC
culik	VB
oleh	IN
juang	NN
palestina	NNP
hampir	RB
puluh	CD
bulan	NN
lalu	CC
mungkin	MD
segera	RB
bebas	VB
,	Z
kata	VB
presiden	NNP
palestina	NNP
mahmoud	NNP
abbas	NNP
,	Z
jumat	NNP
.	Z

saya	PRP
optimis	NN
ia	PRP
akan	MD
segera	RB
bebas	JJ
,	Z
kata	VB
abbas	NNP
kepada	IN
televisi	NN
france	NNP
24	CD
.	Z

kopral	NNP
gilad	NNP
shalit	NNP
culik	VB
pada	IN
25	CD
juni	NNP
lama	IN
serbu	NN
lintas	NN
-	Z
batas	NN
yang	SC
laku	VB
tiga	CD
kelompok	NN
garis keras	NN
palestina	NNP
hadap	IN
buah	NND
pos	NN
militer	NN
israel	NNP
di	IN
dekat	JJ
jalur	NNP
gaza	NNP
.	Z

upaya	NN
gencar	JJ
dengan	IN
bantu	NN
tengah	NN
mesir	NNP
untuk	SC
bebas	VB
prajurit	NN
israel	NNP
itu	PR
jauh	JJ
ini	PR
tidak	NEG
buah	VB
hasil	NN
meski	SC
belum	SC
telah	MD
ada	VB
nyata	NN
optimis	NN
.	Z

shalit	NNP
yakin	VB
tahan	VB
di	IN
jalur	NNP
gaza	NNP
.	Z

buah	NND
hari	NN
arab	NNP
-	NNP
israel	NNP
yang	SC
pusat	VB
di	IN
nazareth	NNP
lapor	VB
,	Z
jumat	NNP
,	Z
dua	CD
pekan	NN
lalu	CC
shalit	NNP
terima	VB
kacamata	NN
,	Z
yang	SC
beri	VB
kepada	IN
mesir	NNP
dua	CD
bulan	NN
lalu	CC
dan	CC
serah	VB
kepada	IN
prajurit	NN
itu	PR
lalu	VB
delegasi	NN
mesir	NNP
yang	SC
runding	VB
bebas	NN
-nya	PRP
.	Z

orang	NND
juru bicara	NN
juang	NN
garis keras	NN
komite	NNP
lawan	NNP
rakyat	NNP
,	Z
salah satu	CD
pihak	NN
yang	SC
yakin	VB
tahan	VB
prajurit	NN
itu	PR
,	Z
tolak	VB
konfirmasi	VB
lapor	NN
sebut	PR
,	Z
yang	SC
muncul	VB
di	IN
hari	NN
a	NNP
-	NNP
sara	NNP
.	Z

helikopter	NN
israel	NNP
serang	VB
jalur	NNP
gaza	NNP
,	Z
sabtu	NNP
,	Z
tewas	VB
orang	NND
juang	NN
palestina	NNP
dalam	IN
apa	WH
yang	SC
sebut	VB
duduk	NN
israel	NNP
adalah	VB
baku tembak	NN
seru	JJ
antara	IN
pasu	NN
israel	NNP
dan	CC
para	DT
juang	NN
sejak	IN
gencat senjata	NN
november	NNP
.	Z

duduk	NN
kata	VB
helikopter	NN
itu	PR
lepas	VB
tembak	NN
dua	CD
rudal	NN
ke	IN
para	DT
juang	NN
palestina	NNP
dekat	JJ
kamp	NN
ungsi	NN
jabalya	NNP
.	Z

orang	NND
juru bicara	NN
militer	NN
israel	NNP
kata	VB
helikopter	NN
tembak	VB
gera	NN
yang	SC
curiga	VB
yang	SC
identifikasi	VB
beberapa	CD
kali	NND
dekat	JJ
pagar	NN
batas	NN
di mana	SC
para	DT
juang	NN
operasi	VB
dan	CC
usaha	VB
tanam	VB
bom	NN
.	Z

pada	IN
hari	NN
senin	NNP
,	Z
menteri	NNP
tahan	NNP
israel	NNP
amir	NNP
peretz	NNP
izin	VB
tentara	NN
laku	VB
operasi	NN
batas	VB
hanya	RB
di	IN
dalam	NN
daerah	NN
gaza	NNP
hadap	IN
para	DT
juang	NN
,	Z
kendati	SC
ada	VB
janji	NN
gencat senjata	NN
antara	IN
israel	NNP
dan	CC
palestina	NNP
november	NNP
tahun	NN
lalu	CC
.	Z

jumlah	CD
kelompok	NN
juang	NN
tembak	VB
roket	NN
ke	IN
israel	NNP
dari	IN
jalur	NNP
gaza	NNP
meski	SC
gencat senjata	NN
itu	PR
,	Z
dan	CC
peretz	NNP
kata	VB
negara	NN
yahudi	NNP
tidak	NEG
akan	MD
biar	VB
para	DT
juang	NN
tetap	RB
kuat	JJ
dan	CC
senjata	VB
,	Z
di	IN
jalur	NNP
gaza	NNP
.	Z

perintah	NNP
bangladesh	NNP
telah	MD
siaga	VB
pasu	NN
aman	NN
-nya	PRP
telah	SC
dinas intelijen	NN
lapor	VB
kena	IN
rencana	NN
gerilyawan	NN
untuk	SC
lancar	VB
bom	NN
saat	NN
tahun baru	NNP
bengal	NNP
,	Z
14	CD
april	NNP
.	Z

dinas	NN
intelijen	NN
ingat	VB
perintah	NN
bahwa	SC
anggota	NN
pasu	NN
bunuh	VB
diri	NN
organisasi	NN
larang	VB
jamaatul	NNP
mujahideen	NNP
bangladesh	NNP
(	Z
nmb	NNP
)	Z
,	Z
yang	SC
tuduh	VB
bagai	IN
laku	NN
rangkai	NN
bom	NN
dan	CC
serang	NN
bunuh	VB
diri	NN
di	IN
bangladesh	NNP
,	Z
kumpul	VB
di	IN
ibu kota	NN
negeri	NN
itu	PR
,	Z
dhaka	NNP
,	Z
dan	CC
kabupaten	NN
yang	SC
dekat	VB
guna	SC
lancar	VB
serang	NN
baru	JJ
pada	IN
saat	NN
tahun baru	NNP
bengal	NNP
,	Z
demikian	PR
lapor	NN
hari	NN
lokal	JJ
,	Z
independen	NNP
,	Z
sabtu	NNP
.	Z

enam	CD
tokoh utama	NN
jmb	NNP
,	Z
masuk	VB
pimpin	NN
-nya	PRP
shaikh	NNP
abdur	NNP
rahman	NNP
dan	CC
orang	NN
nomor	NN
dua	CD
-nya	PRP
siddiqul	NNP
islam	NNP
alias	NN
bangla	NNP
bhai	NNP
gantung	VB
pada	IN
31	CD
maret	NNP
karena	SC
bunuh	VB
dua	CD
hakim	NN
di	IN
bangladesh	NNP
selatan	NN
lalu	VB
serang	NN
bom	NN
bunuh	VB
diri	NN
pada	IN
november	NNP
2005	CD
,	Z
mereka	PRP
ledak	VB
banyak	CD
500	CD
bom	NN
di	IN
seluruh	CD
negeri	NN
sebut	PR
cara	IN
hampir	RB
sama	VB
pada	IN
17	CD
agustus	NNP
2005	CD
.	Z

jmb	NNP
telah	MD
lancar	VB
operasi	NN
rahasia	NN
guna	SC
diri	VB
perintah	NN
islam	NNP
di	IN
bangladesh	NNP
.	Z

banyak	CD
50	CD
orang	NN
masuk	VB
jabat	NN
hakim	NN
,	Z
acara	NN
dan	CC
polisi	NN
tewas	VB
dan	CC
ratus	CD
orang	NN
cedera	JJ
lama	IN
aksi	NN
rusuh	NN
2005	CD
.	Z

lembaga	NN
intelijen	NN
juga	RB
telah	MD
tingkat	VB
awas	NN
di	IN
seluruh	CD
negeri	NN
itu	PR
susul	VB
gantung	NN
pimpin	NN
jmb	NNP
.	Z

beberapa	CD
operasi	NN
sisir	NN
lancar	VB
guna	SC
tangkal	VB
serang	NN
oleh	IN
aktivis	NN
jmb	NNP
dan	CC
tangkap	VB
mereka	PRP
.	Z

pasu	NN
aman	NN
telah	MD
sangat	RB
sering	RB
tangkap	VB
anggota	NN
jmb	NNP
dari	IN
bagai	CD
wilayah	NN
bangladesh	NNP
lama	IN
beberapa	CD
pekan	NN
akhir	OD
.	Z

komisaris	NNP
polisi	NNP
kota	NNP
metropolitan	NNP
dhaka	NNP
naim	NNP
ahmed	NNP
kata	VB
satu	CD
jaring	NN
aman	NN
akan	MD
siaga	VB
di	IN
taman	NNP
ramna	NNP
dan	CC
sekitar	IN
-nya	PRP
di	IN
ibu kota	NN
negeri	NN
sebut	PR
,	Z
dhaka	NNP
,	Z
hari	NN
belum	SC
ingat	NN
tahun baru	NNP
pada	IN
14	CD
april	NNP
.	Z

ribu	CD
orang	NN
duga	VB
akan	MD
kumpul	VB
untuk	SC
sambut	VB
tahun baru	NNP
bengal	NNP
itu	PR
.	Z

pada	IN
2001	CD
,	Z
serang	NN
bom	NN
oleh	IN
beberapa	CD
orang	NN
tak	NEG
kenal	VB
pada	IN
hari	NN
tahun baru	NNP
di	IN
ramna	NNP
tewas	VB
sedikit	CD
-nya	PRP
10	CD
orang	NN
dan	CC
luka	VB
banyak	CD
orang	NN
lagi	RB
.	Z

anak	NN
di	IN
seluruh	CD
tepi	NNP
barat	NNP
sungai	NNP
jordan	NNP
dan	CC
jalur	NNP
gaza	NNP
telah	MD
ingat	VB
hari	NNP
anak	NNP
palestina	NNP
,	Z
yang	SC
tuju	VB
sorot	VB
nasib buruk	NN
anak	NN
yang	SC
tinggal	VB
di bawah	VB
duduk	NN
israel	NNP
.	Z

dalam	IN
nyata	NN
pers	NN
yang	SC
siar	VB
pada	IN
ingat	NN
hari	NNP
anak	NNP
palestina	NNP
pekan	NN
lalu	CC
,	Z
jaring	NNP
kerja	NNP
palestina	NNP
urus	NNP
hak	NNP
anak	NNP
(	Z
pncr	NNP
)	Z
kata	VB
bahwa	SC
anak	NN
palestina	NNP
tiap	CD
hari	NN
hadap	VB
langgar	NN
hak asasi	NN
mereka	PRP
tolak belakang	VB
dengan	IN
hukum internasional	NN
akibat	NN
duduk	NN
yang	SC
terus	RB
dan	CC
agresi	NN
oleh	IN
tentara	NN
israel	NNP
di	IN
dalam	NN
wilayah	NN
palestina	NNP
.	Z

pncr	NNP
nyata	VB
tekan	NN
dari	IN
luar	NN
oleh	IN
masyarakat	NN
internasional	JJ
atas	IN
perintah	NNP
otonomi	NNP
palestina	NNP
telah	MD
tingkat	VB
langgar	NN
hadap	IN
anak	NN
palestina	NNP
,	Z
demikian	PR
lapor	NN
kantor	NNP
berita	NNP
palestina	NNP
,	Z
wafa	NNP
.	Z

henti	NN
bantu	NN
internasional	JJ
kepada	IN
rakyat	NN
palestina	NNP
telah	MD
dampak	VB
langsung	RB
pada	IN
terap	NN
layan	NN
ekonomi	NN
,	Z
budaya	NN
dan	CC
sosial	JJ
,	Z
rusak	VB
laksana	NN
hak	NN
anak	NN
di	IN
wilayah	NN
duduk	NN
palestina	NNP
,	Z
kata	VB
pncr	NNP
.	Z

lembaga	NN
sebut	PR
nyata	VB
bahwa	SC
tentara	NN
israel	NNP
bunuh	VB
124	CD
anak	NN
lama	IN
operasi	NN
militer	NN
yang	SC
langsung	VB
di	IN
wilayah	NN
palestina	NNP
pada	IN
2006	CD
.	Z

pada	IN
2007	CD
,	Z
tentara	NN
israel	NNP
terus	RB
terap	VB
bijak	NN
langgar	NN
yang	SC
sama	JJ
hadap	IN
anak	NN
palestina	NNP
dan	CC
delapan	CD
anak	NN
tinggal	VB
jauh	JJ
ini	PR
tahun	NN
ini	PR
.	Z

ini	PR
buat	VB
jumlah	NN
anak	NN
yang	SC
tewas	VB
sejak	IN
mulai	VB
-nya	PRP
intifada	NNP
dua	NNP
pada	IN
september	NNP
2000	CD
,	Z
oleh	IN
tentara	NN
israel	NNP
dan	CC
mukim	NN
liar	JJ
israel	NNP
,	Z
jadi	VB
860	CD
,	Z
kata	VB
-nya	PRP
.	Z

selain	CC
itu	PR
,	Z
5 200	CD
anak	NN
palestina	NNP
telah	MD
tangkap	VB
oleh	IN
tentara	NN
israel	NNP
sejak	IN
intifada	NNP
dua	NNP
dan	CC
di	IN
antara	NN
mereka	PRP
,	Z
hampir	RB
400	CD
anak	NN
,	Z
masih	MD
sekap	VB
di	IN
bagai	CD
pusat	NN
interogasi	NN
dan	CC
penjara	NN
israel	NNP
,	Z
sehingga	SC
mereka	PRP
rentan	JJ
hadap	IN
banyak	CD
langgar	NN
hak	NN
mereka	PRP
,	Z
kata	VB
pncr	NNP
.	Z

langgar	NN
hak	NN
anak	NN
palestina	NNP
di	IN
wilayah	NN
duduk	NN
palestina	NNP
telah	MD
lampau	VB
langgar	NN
hak	NN
untuk	IN
hidup	NN
dan	CC
bebas	NN
.	Z

tindak	NN
militer	NN
israel	NNP
dan	CC
putus	NN
bantu	NN
internasional	JJ
oleh	IN
masyarakat	NN
internasional	JJ
,	Z
telah	MD
sangat	RB
pengaruh	VB
hak	NN
mereka	PRP
bagi	IN
didik	NN
,	Z
standar	NN
hidup	NN
yang	SC
layak	JJ
,	Z
lindung	NN
dari	IN
diskriminasi	NN
dan	CC
lindung	NN
hadap	IN
eksploitasi	NN
ekonomi	NN
,	Z
hak	NN
yang	SC
tetap	VB
dalam	IN
konvensi	NNP
internasional	NNP
kena	NNP
hak	NNP
anak	NNP
(	Z
crc	NNP
)	Z
.	Z

di	IN
tengah	NN
agresi	NN
oleh	IN
tentara	NN
israel	NNP
dan	CC
tari	NN
dukung	NN
oleh	IN
masyarakat	NN
internasional	JJ
,	Z
ada	VB
bahaya	NN
lain	JJ
yang	SC
tak	NEG
kalah	VB
penting	JJ
.	Z

di	IN
bagi	CD
daerah	NN
di	IN
wilayah	NN
duduk	NN
,	Z
pecah	NN
antara	IN
partai politik	NN
palestina	NNP
belum	NEG
lama	JJ
ini	PR
telah	MD
akibat	VB
macet	NN
terap	NN
hukum	NN
,	Z
langgar	NN
dan	CC
kurang	RB
-nya	PRP
aman	NN
bagi	IN
duduk	NN
palestina	NNP
.	Z

pncr	NNP
seru	VB
masyarakat	NN
internasional	JJ
dan	CC
pihak	NN
lain	JJ
untuk	SC
laksana	VB
wajib	NN
mereka	PRP
guna	SC
lindung	VB
hak	NN
semua	CD
anak	NN
di	IN
dalam	NN
masyarakat	NN
internasional	JJ
tanpa	IN
diskriminasi	NN
,	Z
dan	CC
laku	VB
tekan	NN
atas	IN
perintah	NN
israel	NNP
agar	SC
patuh	VB
hukum internasional	NN
dan	CC
henti	VB
langgar	NN
hadap	IN
hak	NN
anak	NN
palestina	NNP
.	Z

lembaga	NN
itu	PR
akhir	VB
nyata	NN
dengan	SC
seru	VB
masyarakat	NN
internasional	JJ
agar	SC
segera	RB
aku	VB
bahwa	SC
korban	NN
utama	JJ
bijak	NN
sebut	PR
adalah	VB
anak	NN
palestina	NNP
dan	CC
bijak	NN
itu	PR
tolak belakang	VB
dengan	IN
crc	NNP
,	Z
yang	SC
pada	IN
prinsip	NN
-nya	PRP
wajib	VB
negara	NN
untuk	SC
bantu	VB
negara	NN
lain	JJ
dalam	IN
terap	NN
crc	NNP
lalu	VB
kerja sama	NN
internasional	JJ
.	Z

militer	NN
amerika	NNP
serikat	NNP
,	Z
senin	NNP
,	Z
umum	VB
,	Z
lima	CD
tentara	NN
-nya	PRP
tewas	VB
dalam	IN
rentet	NN
serang	NN
dalam	IN
bulan	NN
ini	PR
yang	SC
capai	VB
26	CD
orang	NN
.	Z

lima	CD
tentara	NN
as	NNP
itu	PR
bunuh	VB
pada	IN
minggu	NNP
.	Z

tiga	CD
serdadu	NN
tewas	VB
dan	CC
satu	CD
lain	JJ
-nya	PRP
luka	NN
dalam	IN
ledak	NN
bom	NN
pinggir	NN
jalan	NN
saat	NN
patroli	VB
di	IN
selatan	NN
banghdad	X
.	Z

satu	CD
tentara	NN
as	NNP
tewas	VB
dan	CC
tiga	CD
lain	JJ
-nya	PRP
cedera	JJ
dalam	IN
serang	NN
tembak	NN
tidak	NEG
langsung	RB
dengan	SC
sasar	NN
unit	NN
patroli	NN
as	NNP
di	IN
selatan	NN
ibu kota	NN
.	Z

orang	NND
tentara	NN
lain	JJ
-nya	PRP
tewas	VB
akibat	NN
alami	VB
luka parah	NN
ketika	SC
laku	VB
operasi	NN
tangkap	NN
di	IN
provinsi	NN
diyala	NNP
yang	SC
sedang	MD
landa	VB
konflik	NN
.	Z

dengan	SC
demikian	PR
,	Z
jumlah	NN
korban	NN
tewas	VB
tentara	NN
as	NNP
sejak	IN
invasi	NN
-nya	PRP
ke	IN
irak	NNP
maret	NNP
2003	CD
capai	VB
3 274	CD
orang	NN
sesuai	JJ
hitung	NN
afp	NNP
dasar	VB
data	NN
dari	IN
pentagon	NNP
.	Z

pasu	NN
aman	NN
india	NNP
selasa	NNP
lancar	VB
operasi	NN
militer	NN
hadap	IN
front	NNP
serikat	NNP
bebas	NNP
asom	NNP
(	Z
ulfa	NNP
)	Z
,	Z
kelompok	NN
separatis	NN
besar	JJ
di	IN
negara bagi	NN
timur	NN
laut	NN
assam	NNP
,	Z
yang	SC
telah	MD
tewas	VB
68	CD
orang dalam	NN
empat	CD
hari	NN
akhir	OD
,	Z
kata	VB
lapor	NN
berita	NN
.	Z

militer	NN
india	NNP
serang	VB
markas	NN
dan	CC
tempat	NN
sembunyi	NN
ulfa	NNP
di	IN
assam	NNP
dan	CC
tetangga	NN
-nya	PRP
,	Z
negara bagi	NNP
arunachal	NNP
pradesh	NNP
,	Z
saat	NN
menteri	NNP
dalam	NNP
negeri	NNP
india	NNP
putus	VB
kirim	VB
lebih	RB
dari	IN
2 000	CD
personel	NN
aman	NN
tambah	NN
untuk	SC
madam	VB
keras	NN
di sana	PR
.	Z

jumlah	CD
68	CD
orang	NN
,	Z
banyak	CD
buruh	NN
migran	NN
dan	CC
dagang	NN
dari	IN
negara bagi	NN
timur	NN
bihar	NNP
,	Z
tewas	VB
dalam	IN
serang	NN
separatis	NN
di	IN
lima	CD
distrik	NN
di	IN
assam	NNP
sejak	IN
5	CD
januari	NNP
.	Z

pada	IN
senin	NNP
malam	NN
lalu	CC
,	Z
duga	VB
para	DT
milisi	NN
ulfa	NNP
bunuh	VB
lebih	RB
dari	IN
tiga	CD
buruh	NN
migran	NN
di	IN
distrik	NNP
golaghat	NNP
,	Z
dan	CC
laku	VB
dua	CD
ledak	NN
dekat	JJ
satu	CD
daerah	NN
militer	NN
di	IN
ibu kota	NN
negara bagi	NNP
guwahati	NNP
,	Z
yang	SC
sebab	VB
lima	CD
orang	NN
cedera	JJ
,	Z
demikian	PR
lapor	NN
jaring	NNP
ndtv	NNP
.	Z

namun	CC
,	Z
pada	IN
malam	NN
hari	NN
-nya	PRP
tidak	NEG
jadi	VB
serang	NN
,	Z
kata	VB
orang	NND
juru bicara	NN
perintah	NN
.	Z

pasu	NN
aman	NN
usir	VB
mereka	PRP
ke	IN
luar	NN
negara bagi	NN
dengan	IN
waspada	NN
aman	NN
yang	SC
tinggi	JJ
,	Z
untuk	SC
buat	VB
situasi	NN
tetap	RB
di bawah	VB
awas	NN
,	Z
kata	VB
juru bicara	NN
perintah	NN
negara bagi	NN
,	Z
himanta	NNP
biswas	NNP
sarma	NNP
,	Z
seperti	IN
yang	SC
kutip	VB
oleh	IN
kantor berita	NNP
